system,run_name,learning_rate,epoch,sample_id,generated_audio,enrollment_audio,sim
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_120,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_120.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7157343250740189
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_130,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_130.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.759942882362493
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_130,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_130.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7958756453914348
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_130,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_130.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.736886942893748
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_140,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_140.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7548569784589045
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_140,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_140.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7587718548852034
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_140,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_140.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6748776649396542
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_150,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_150.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.641076877625941
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_150,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_150.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.7281691996388786
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_150,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_150.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.6644481905042988
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_160,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_160.wav,sim_evaluation\evaluation\data\enrollment\010.wav,0.7389592429968574
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_160,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_160.wav,sim_evaluation\evaluation\data\enrollment\050.wav,0.8096930099956493
sft,A_lr5e-7_cosine8_ref031_seed42,5e-7,0,test_160,C:\Users\26686\Desktop\ref031_cosine_8ep_seed42_20260730\ref031_cosine_8ep_seed42_20260730\hparam_runs\A_lr5e-7_cosine8_ref031_seed42\results\test20\epoch0\test_160.wav,sim_evaluation\evaluation\data\enrollment\070.wav,0.7467507329192997
