run_name,learning_rate,epoch,sample_id,zero_shot_mean,sft_mean,delta
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_130,0.7489590142776055,0.7352192072031797,-0.013739807074425792
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_140,0.6722393402549084,0.7267257812258121,0.054486440970903716
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_150,0.681116432659051,0.7342136342833064,0.05309720162425546
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_160,0.7480729717547895,0.791452658796899,0.04337968704210948
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_170,0.715593221826259,0.7519795382367968,0.0363863164105378
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_180,0.7087143345512229,0.7431299026451573,0.03441556809393442
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_190,0.7523645541278646,0.774673938502808,0.022309384374943342
A_lr5e-7_cosine8_ref031_seed42,5e-7,5,test_200,0.6881488340596801,0.6429438325478577,-0.045205001511822385
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_010,0.7259311972403538,0.7335762651726597,0.0076450679323059045
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_020,0.7293531159828284,0.7574171727758298,0.02806405679300139
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_030,0.6241446528533764,0.7202309244225876,0.09608627156921123
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_040,0.6941307754585356,0.7211461199889712,0.027015344530435526
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_050,0.7407481981045345,0.6941472869799198,-0.04660091112461473
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_060,0.6074200768615805,0.708430811442703,0.10101073458112253
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_070,0.7244307649206587,0.7209076855068086,-0.0035230794138501054
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_080,0.6918983970605553,0.7536361873361305,0.06173779027557513
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_090,0.6823352278790503,0.7053548232930971,0.023019595414046745
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_100,0.6787368792108749,0.7726384300256249,0.09390155081475005
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_110,0.7162714990108835,0.7769362771320864,0.060664778121202856
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_120,0.6899966264896151,0.7340401401389981,0.04404351364938297
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_130,0.7489590142776055,0.7922067328413019,0.04324771856369647
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_140,0.6722393402549084,0.6965082324128202,0.024268892157911837
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_150,0.681116432659051,0.7044497407602655,0.02333330810121448
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_160,0.7480729717547895,0.7231379599595679,-0.024935011795221618
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_170,0.715593221826259,0.7572027096437984,0.04160948781753948
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_180,0.7087143345512229,0.7681219236616071,0.05940758911038424
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_190,0.7523645541278646,0.7898082762478769,0.037443722120012235
A_lr5e-7_cosine8_ref031_seed42,5e-7,6,test_200,0.6881488340596801,0.6841243712314152,-0.004024462828264852
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_010,0.7259311972403538,0.7176897583997798,-0.008241438840574045
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_020,0.7293531159828284,0.7359010759728181,0.006547959989989693
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_030,0.6241446528533764,0.6443620683429209,0.020217415489544477
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_040,0.6941307754585356,0.747672271510995,0.05354149605245939
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_050,0.7407481981045345,0.6871391985323467,-0.05360899957218779
A_lr5e-7_cosine8_ref031_seed42,5e-7,7,test_060,0.6074200768615805,0.7406150017883425,0.133194924926762
